40.7142,-74.0064
40.7207559,-74.0007613
38.1135,-122.2382
40.6795,-73.7021
37.0902,-95.7129
40.76176133,-73.97187278
30.8471,-95.3981
44.26794007,-93.2342496
40.6795,-73.7021
28.5421,-81.3775
29.948479,-90.070864
34.0564,-118.2445
34.0564,-118.2445
39.7071,-104.8223
39.2944,-76.614
41.4417,-85.2605
29.3489,-81.0667
28.5421,-81.3775
29.7978,-95.3978
29.7602,-95.3694
32.7774,-96.7977
41.5909,-93.6209
41.60522,-80.57095
33.61917368,-117.92856904
39.41749,-94.55658
40.7493,-73.8531
38.91787,-77.23743
40.65,-73.95
30.45841486,-81.58855097
40.7142,-74.0064
39.8390307,-104.6720049
35.0667,-78.9176
33.7692,-118.1938
39.7391,-104.98360001
40.6659088,-73.5305328
33.8752,-117.5655
34.051667,-118.472778
37.59432475,-122.3850131
40.7142,-74.0064
35.0455,-85.2673
37.90118,-122.06163
30.2677,-97.7475
29.55982431,-95.34565776
33.7566,-84.3889
37.5236,-112.663
30.2677,-97.7475
38.8951,-77.0367
40.831221,-74.707385
34.0564,-118.2445
33.60536183,-111.9820318
25.7751,-80.1936
29.6515385,-95.15260023
40.7352,-74.1849
40.58131,-74.1117
41.6558,-91.525
28.0777,-82.7672
33.7714,-84.2978
40.7142,-74.0064
41.883222,-87.632496
42.94935,-85.61179
42.3577,-71.0565
28.115,-80.6319
34.0564,-118.2445
41.0155671,-73.80308307
38.53582009,-121.48394814
34.03589737,-118.44192512
47.6046,-122.3308
37.74774775,-122.41194287
33.0444,-117.272
41.883222,-87.632496
33.74023955,-84.34582363
34.8599,-111.789
34.1787,-118.338
34.0847,-118.384
34.0564,-118.2445
32.7774,-96.7977
36.1675,-115.149
33.7566,-84.3889
42.3368,-83.0507
35.78568,-78.64775
34.0031,-84.1455
34.09322,-118.3555
33.97364878,-118.36366846
40.45342,-75.81973
33.3033,-111.841
41.47031771,-81.9089665
33.54,-84.36
34.0564,-118.2445
44.15253213,-72.5981195
27.9531,-82.4894
33.8753,-117.566
33.51456938,-117.75714033
26.201761,-98.233692
39.2862099,-76.63543
