NUMBER_OF_EVENTS=4000
NUMBER_OF_CENTERS=4
MIN_CENTER_FREQUENCY=800
LARGE_CELL_SIZE=2
=================  CENTERS  ================
Center 1: (-8.0, -122.0, False)
Center 2: (80.0, -160.0, True)
Center 3: (-74.0, -80.0, True)
Center 4: (-60.0, -50.0, True)
Center 5: (-82.0, 52.0, True)
=================  EVENTS  ==================
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.52956056459005,-122.70977713011061
-8.173219051786555,-122.15516827709314
-8.155191721096472,-122.9769725127412
-8.384633311621359,-122.42470496618071
-8.665099275101445,-122.44022313981884
-8.145380765211836,-122.86463325528374
-8.630018573053167,-122.37576224948285
-8.276798262264698,-122.57185053695814
-8.468318461246584,-122.65539767488585
-8.048452336649499,-122.19127994718104
-8.576186428393575,-122.95194905212084
-8.742901487511501,-122.52500927584425
-8.58590861655301,-122.92836527429498
-8.181544587022904,-122.69436010214666
-8.20077406752328,-122.75048240764649
-8.962238683705237,-122.6524535434513
-8.607937494707697,-122.76874767355211
-8.578317339709207,-122.52924814789593
-8.92500936358098,-122.57992775174766
-8.933277095615574,-122.03422538573818
-8.089479895353858,-122.372592608634
